time	V(n004)
2.373254640396640e-03	2.451621e+00
2.373318926110925e-03	2.451292e+00
2.373383211825211e-03	2.450981e+00
2.373447497539496e-03	2.450689e+00
2.373511783253781e-03	2.450417e+00
2.373578926110924e-03	2.450158e+00
2.373646068968066e-03	2.449933e+00
2.373713211825209e-03	2.449743e+00
2.373780354682351e-03	2.449586e+00
2.373847497539494e-03	2.449463e+00
2.373914640396636e-03	2.449375e+00
2.373981783253779e-03	2.449320e+00
2.374058926110921e-03	2.449315e+00
2.374136068968063e-03	2.449354e+00
2.374213211825206e-03	2.449436e+00
2.374290354682348e-03	2.449563e+00
2.374367497539491e-03	2.449734e+00
2.374444640396633e-03	2.449949e+00
2.374521783253775e-03	2.450208e+00
2.374598926110918e-03	2.450500e+00
2.374676068968060e-03	2.450813e+00
2.374753211825203e-03	2.451147e+00
2.374830354682345e-03	2.451502e+00
2.374907497539487e-03	2.451877e+00
2.374984640396630e-03	2.452274e+00
2.375061783253772e-03	2.452692e+00
2.375100354682343e-03	2.452903e+00
2.375138926110915e-03	2.453117e+00
2.375177497539486e-03	2.453334e+00
2.375216068968057e-03	2.453554e+00
2.375254640396628e-03	2.453776e+00
2.375293211825199e-03	2.454001e+00
2.375331783253770e-03	2.454229e+00
2.375341783253770e-03	2.454288e+00
2.375400354682341e-03	2.454640e+00
2.375458926110913e-03	2.454987e+00
2.375517497539484e-03	2.455328e+00
2.375576068968055e-03	2.455663e+00
2.375634640396626e-03	2.455993e+00
2.375693211825197e-03	2.456317e+00
2.375751783253768e-03	2.456636e+00
2.375800354682339e-03	2.456887e+00
2.375848926110910e-03	2.457126e+00
2.375897497539481e-03	2.457353e+00
2.375946068968052e-03	2.457568e+00
2.375994640396624e-03	2.457771e+00
2.376043211825195e-03	2.457963e+00
2.376091783253766e-03	2.458142e+00
2.376140354682337e-03	2.458304e+00
2.376188926110908e-03	2.458458e+00
2.376237497539479e-03	2.458602e+00
2.376286068968050e-03	2.458738e+00
2.376334640396621e-03	2.458864e+00
2.376383211825193e-03	2.458982e+00
2.376431783253764e-03	2.459091e+00
2.376481783253764e-03	2.459199e+00
2.376531783253763e-03	2.459312e+00
2.376581783253763e-03	2.459431e+00
2.376631783253763e-03	2.459556e+00
2.376681783253762e-03	2.459686e+00
2.376731783253762e-03	2.459822e+00
2.376781783253762e-03	2.459964e+00
2.376831783253762e-03	2.460123e+00
2.376881783253761e-03	2.460299e+00
2.376931783253761e-03	2.460493e+00
2.376981783253761e-03	2.460704e+00
2.377031783253760e-03	2.460933e+00
2.377081783253760e-03	2.461180e+00
2.377131783253760e-03	2.461444e+00
2.377181783253760e-03	2.461731e+00
2.377231783253759e-03	2.462032e+00
2.377281783253759e-03	2.462344e+00
2.377331783253759e-03	2.462669e+00
2.377381783253758e-03	2.463006e+00
2.377431783253758e-03	2.463356e+00
2.377481783253758e-03	2.463718e+00
2.377530354682329e-03	2.464075e+00
2.377578926110900e-03	2.464428e+00
2.377627497539471e-03	2.464777e+00
2.377676068968042e-03	2.465122e+00
2.377724640396613e-03	2.465464e+00
2.377773211825185e-03	2.465803e+00
2.377821783253756e-03	2.466137e+00
2.377873211825184e-03	2.466476e+00
2.377924640396612e-03	2.466800e+00
2.377976068968040e-03	2.467107e+00
2.378027497539469e-03	2.467399e+00
2.378078926110897e-03	2.467676e+00
2.378130354682325e-03	2.467937e+00
2.378181783253754e-03	2.468182e+00
2.378230354682325e-03	2.468395e+00
2.378278926110896e-03	2.468601e+00
2.378327497539467e-03	2.468798e+00
2.378376068968038e-03	2.468989e+00
2.378424640396609e-03	2.469171e+00
2.378473211825181e-03	2.469346e+00
2.378521783253752e-03	2.469514e+00
2.378573211825180e-03	2.469690e+00
2.378624640396608e-03	2.469874e+00
2.378676068968036e-03	2.470067e+00
2.378727497539465e-03	2.470268e+00
2.378778926110893e-03	2.470477e+00
2.378830354682321e-03	2.470694e+00
2.378881783253749e-03	2.470919e+00
2.378920354682320e-03	2.471102e+00
2.378958926110892e-03	2.471294e+00
2.378997497539463e-03	2.471495e+00
2.379036068968034e-03	2.471707e+00
2.379074640396605e-03	2.471927e+00
2.379113211825177e-03	2.472158e+00
2.379151783253748e-03	2.472398e+00
2.379248926110890e-03	2.473054e+00
2.379346068968032e-03	2.473757e+00
2.379443211825175e-03	2.474505e+00
2.379540354682317e-03	2.475300e+00
2.379637497539459e-03	2.476140e+00
2.379734640396601e-03	2.477026e+00
2.379831783253744e-03	2.477957e+00
2.379868926110887e-03	2.478318e+00
2.379906068968029e-03	2.478683e+00
2.379943211825172e-03	2.479052e+00
2.379980354682314e-03	2.479426e+00
2.380017497539457e-03	2.479803e+00
2.380054640396599e-03	2.480184e+00
2.380091783253742e-03	2.480569e+00
2.380150354682313e-03	2.481187e+00
2.380208926110885e-03	2.481810e+00
2.380267497539456e-03	2.482438e+00
2.380326068968026e-03	2.483070e+00
2.380384640396597e-03	2.483707e+00
2.380443211825169e-03	2.484348e+00
2.380501783253740e-03	2.484994e+00
2.380560354682311e-03	2.485638e+00
2.380618926110882e-03	2.486272e+00
2.380677497539453e-03	2.486895e+00
2.380736068968024e-03	2.487508e+00
2.380794640396595e-03	2.488111e+00
2.380853211825166e-03	2.488703e+00
2.380911783253737e-03	2.489285e+00
2.380973211825166e-03	2.489871e+00
2.381034640396594e-03	2.490439e+00
2.381096068968022e-03	2.490989e+00
2.381157497539450e-03	2.491521e+00
2.381218926110879e-03	2.492035e+00
2.381280354682306e-03	2.492530e+00
2.381341783253735e-03	2.493008e+00
2.381401783253734e-03	2.493458e+00
2.381461783253734e-03	2.493904e+00
2.381521783253734e-03	2.494346e+00
2.381581783253733e-03	2.494784e+00
2.381641783253733e-03	2.495218e+00
2.381701783253733e-03	2.495647e+00
2.381761783253732e-03	2.496073e+00
2.381834640396589e-03	2.496599e+00
2.381907497539446e-03	2.497139e+00
2.381980354682302e-03	2.497690e+00
2.382053211825159e-03	2.498254e+00
2.382126068968016e-03	2.498831e+00
2.382198926110873e-03	2.499419e+00
2.382271783253729e-03	2.500020e+00
2.382333211825158e-03	2.500539e+00
2.382394640396586e-03	2.501058e+00
2.382456068968014e-03	2.501576e+00
2.382517497539442e-03	2.502092e+00
2.382578926110870e-03	2.502609e+00
2.382640354682298e-03	2.503124e+00
2.382701783253727e-03	2.503638e+00
2.382763211825155e-03	2.504141e+00
2.382824640396583e-03	2.504631e+00
2.382886068968011e-03	2.505106e+00
2.382947497539440e-03	2.505568e+00
2.383008926110868e-03	2.506016e+00
2.383070354682296e-03	2.506450e+00
2.383131783253724e-03	2.506870e+00
2.383188926110867e-03	2.507241e+00
2.383246068968009e-03	2.507605e+00
2.383303211825152e-03	2.507961e+00
2.383360354682294e-03	2.508309e+00
2.383417497539437e-03	2.508649e+00
2.383474640396579e-03	2.508982e+00
2.383531783253722e-03	2.509307e+00
2.383590354682293e-03	2.509638e+00
2.383648926110864e-03	2.509978e+00
2.383707497539435e-03	2.510324e+00
2.383766068968006e-03	2.510677e+00
2.383824640396577e-03	2.511038e+00
2.383883211825148e-03	2.511406e+00
2.383941783253719e-03	2.511781e+00
2.383997497539433e-03	2.512156e+00
2.384053211825147e-03	2.512542e+00
2.384108926110861e-03	2.512939e+00
2.384164640396575e-03	2.513346e+00
2.384220354682289e-03	2.513765e+00
2.384276068968003e-03	2.514195e+00
2.384331783253717e-03	2.514636e+00
2.384386068968002e-03	2.515074e+00
2.384440354682288e-03	2.515510e+00
2.384494640396573e-03	2.515944e+00
2.384548926110859e-03	2.516376e+00
2.384603211825144e-03	2.516805e+00
2.384657497539429e-03	2.517232e+00
2.384711783253715e-03	2.517656e+00
2.384770354682286e-03	2.518100e+00
2.384828926110857e-03	2.518524e+00
2.384887497539428e-03	2.518930e+00
2.384946068967999e-03	2.519317e+00
2.385004640396570e-03	2.519684e+00
2.385063211825141e-03	2.520033e+00
2.385121783253712e-03	2.520363e+00
2.385178926110855e-03	2.520658e+00
2.385236068967997e-03	2.520939e+00
2.385293211825140e-03	2.521206e+00
2.385350354682282e-03	2.521458e+00
2.385407497539425e-03	2.521697e+00
2.385464640396567e-03	2.521921e+00
2.385521783253710e-03	2.522130e+00
2.385581783253710e-03	2.522349e+00
2.385640354682281e-03	2.522553e+00
2.385698926110852e-03	2.522760e+00
2.385757497539423e-03	2.522971e+00
2.385816068967994e-03	2.523186e+00
2.385874640396565e-03	2.523404e+00
2.385933211825136e-03	2.523625e+00
2.385991783253707e-03	2.523850e+00
2.386054640396564e-03	2.524109e+00
2.386117497539421e-03	2.524375e+00
2.386180354682277e-03	2.524649e+00
2.386243211825134e-03	2.524931e+00
2.386306068967991e-03	2.525221e+00
2.386368926110848e-03	2.525519e+00
2.386431783253705e-03	2.525824e+00
2.386494640396561e-03	2.526133e+00
2.386557497539418e-03	2.526436e+00
2.386620354682275e-03	2.526733e+00
2.386683211825132e-03	2.527023e+00
2.386746068967988e-03	2.527306e+00
2.386808926110845e-03	2.527584e+00
2.386871783253702e-03	2.527854e+00
2.386911783253702e-03	2.528017e+00
2.386951783253701e-03	2.528174e+00
2.386991783253701e-03	2.528324e+00
2.387031783253701e-03	2.528469e+00
2.387071783253701e-03	2.528608e+00
2.387111783253701e-03	2.528740e+00
2.387151783253700e-03	2.528867e+00
2.387247497539414e-03	2.529149e+00
2.387343211825128e-03	2.529393e+00
2.387438926110842e-03	2.529600e+00
2.387534640396555e-03	2.529769e+00
2.387630354682269e-03	2.529902e+00
2.387726068967983e-03	2.529997e+00
2.387821783253696e-03	2.530054e+00
2.387884640396553e-03	2.530067e+00
2.387947497539410e-03	2.530062e+00
2.388010354682267e-03	2.530039e+00
2.388073211825124e-03	2.529999e+00
2.388136068967980e-03	2.529940e+00
2.388198926110837e-03	2.529864e+00
2.388261783253694e-03	2.529770e+00
2.388358926110836e-03	2.529595e+00
2.388456068967978e-03	2.529374e+00
2.388553211825121e-03	2.529109e+00
2.388650354682263e-03	2.528799e+00
2.388747497539405e-03	2.528444e+00
2.388844640396547e-03	2.528044e+00
2.388941783253690e-03	2.527599e+00
2.389041783253689e-03	2.527082e+00
2.389141783253688e-03	2.526523e+00
2.389241783253688e-03	2.525921e+00
2.389341783253687e-03	2.525278e+00
2.389441783253687e-03	2.524592e+00
2.389541783253686e-03	2.523864e+00
2.389641783253686e-03	2.523094e+00
2.389746068967971e-03	2.522263e+00
2.389850354682256e-03	2.521412e+00
2.389954640396541e-03	2.520540e+00
2.390058926110826e-03	2.519647e+00
2.390163211825111e-03	2.518733e+00
2.390267497539396e-03	2.517798e+00
2.390371783253681e-03	2.516842e+00
2.390476068967966e-03	2.515873e+00
2.390580354682251e-03	2.514888e+00
2.390684640396536e-03	2.513888e+00
2.390788926110822e-03	2.512874e+00
2.390893211825107e-03	2.511844e+00
2.390997497539392e-03	2.510800e+00
2.391101783253677e-03	2.509741e+00
2.391181783253676e-03	2.508924e+00
2.391261783253676e-03	2.508097e+00
2.391341783253675e-03	2.507258e+00
2.391421783253675e-03	2.506408e+00
2.391501783253674e-03	2.505547e+00
2.391581783253674e-03	2.504674e+00
2.391661783253674e-03	2.503790e+00
2.391721783253673e-03	2.503114e+00
2.391781783253673e-03	2.502426e+00
2.391841783253672e-03	2.501726e+00
2.391901783253672e-03	2.501015e+00
2.391961783253672e-03	2.500291e+00
2.392021783253671e-03	2.499556e+00
2.392081783253671e-03	2.498809e+00
2.392138926110814e-03	2.498082e+00
2.392196068967956e-03	2.497348e+00
2.392253211825099e-03	2.496607e+00
2.392310354682241e-03	2.495860e+00
2.392367497539384e-03	2.495106e+00
2.392424640396526e-03	2.494346e+00
2.392481783253669e-03	2.493579e+00
2.392538926110811e-03	2.492811e+00
2.392596068967954e-03	2.492052e+00
2.392653211825096e-03	2.491301e+00
2.392710354682239e-03	2.490559e+00
2.392767497539381e-03	2.489824e+00
2.392824640396524e-03	2.489098e+00
2.392881783253666e-03	2.488381e+00
2.392937497539380e-03	2.487700e+00
2.392993211825094e-03	2.487035e+00
2.393048926110808e-03	2.486384e+00
2.393104640396522e-03	2.485750e+00
2.393160354682236e-03	2.485130e+00
2.393216068967950e-03	2.484526e+00
2.393271783253664e-03	2.483937e+00
2.393338926110807e-03	2.483249e+00
2.393406068967949e-03	2.482573e+00
2.393473211825091e-03	2.481908e+00
2.393540354682234e-03	2.481254e+00
2.393607497539376e-03	2.480611e+00
2.393674640396519e-03	2.479980e+00
2.393741783253661e-03	2.479359e+00
2.393808926110804e-03	2.478737e+00
2.393876068967946e-03	2.478113e+00
2.393943211825089e-03	2.477487e+00
2.394010354682231e-03	2.476859e+00
2.394077497539374e-03	2.476228e+00
2.394144640396516e-03	2.475596e+00
2.394211783253658e-03	2.474961e+00
2.394301783253658e-03	2.474100e+00
2.394391783253657e-03	2.473242e+00
2.394481783253657e-03	2.472388e+00
2.394571783253656e-03	2.471538e+00
2.394661783253656e-03	2.470691e+00
2.394751783253655e-03	2.469848e+00
2.394841783253655e-03	2.469009e+00
2.394926068967940e-03	2.468240e+00
2.395010354682225e-03	2.467482e+00
2.395094640396510e-03	2.466734e+00
2.395178926110796e-03	2.465997e+00
2.395263211825081e-03	2.465270e+00
2.395347497539366e-03	2.464554e+00
2.395431783253651e-03	2.463848e+00
2.395486068967936e-03	2.463395e+00
2.395540354682222e-03	2.462940e+00
2.395594640396507e-03	2.462484e+00
2.395648926110793e-03	2.462026e+00
2.395703211825078e-03	2.461566e+00
2.395757497539364e-03	2.461104e+00
2.395811783253649e-03	2.460640e+00
2.395821783253649e-03	2.460554e+00
2.395858926110792e-03	2.460233e+00
2.395896068967934e-03	2.459908e+00
2.395933211825077e-03	2.459581e+00
2.395970354682219e-03	2.459252e+00
2.396007497539362e-03	2.458920e+00
2.396044640396504e-03	2.458585e+00
2.396081783253647e-03	2.458247e+00
2.396128926110790e-03	2.457812e+00
2.396176068967932e-03	2.457375e+00
2.396223211825075e-03	2.456937e+00
2.396270354682217e-03	2.456498e+00
2.396317497539360e-03	2.456057e+00
2.396364640396503e-03	2.455616e+00
2.396411783253645e-03	2.455173e+00
2.396458926110788e-03	2.454733e+00
2.396506068967930e-03	2.454305e+00
2.396553211825073e-03	2.453890e+00
2.396600354682215e-03	2.453485e+00
2.396647497539358e-03	2.453093e+00
2.396694640396501e-03	2.452713e+00
2.396741783253643e-03	2.452345e+00
2.396796068967929e-03	2.451947e+00
2.396850354682214e-03	2.451581e+00
2.396904640396499e-03	2.451246e+00
2.396958926110785e-03	2.450942e+00
2.397013211825070e-03	2.450670e+00
2.397067497539356e-03	2.450429e+00
2.397121783253641e-03	2.450220e+00
2.397183211825069e-03	2.450030e+00
2.397244640396497e-03	2.449875e+00
2.397306068967926e-03	2.449753e+00
2.397367497539354e-03	2.449664e+00
2.397428926110782e-03	2.449609e+00
2.397490354682210e-03	2.449587e+00
2.397551783253639e-03	2.449600e+00
2.397610354682209e-03	2.449631e+00
2.397668926110781e-03	2.449676e+00
2.397727497539352e-03	2.449732e+00
2.397786068967923e-03	2.449800e+00
2.397844640396494e-03	2.449880e+00
2.397903211825065e-03	2.449972e+00
2.397961783253636e-03	2.450077e+00
2.398037497539350e-03	2.450217e+00
2.398113211825064e-03	2.450362e+00
2.398188926110778e-03	2.450511e+00
2.398264640396491e-03	2.450666e+00
2.398340354682205e-03	2.450826e+00
2.398416068967919e-03	2.450991e+00
2.398491783253633e-03	2.451161e+00
2.398567497539347e-03	2.451329e+00
2.398643211825061e-03	2.451487e+00
2.398718926110775e-03	2.451634e+00
2.398794640396488e-03	2.451770e+00
2.398870354682202e-03	2.451895e+00
2.398946068967916e-03	2.452009e+00
2.399021783253630e-03	2.452113e+00
2.399168926110772e-03	2.452255e+00
2.399316068967914e-03	2.452345e+00
2.399463211825056e-03	2.452383e+00
2.399610354682198e-03	2.452369e+00
2.399757497539340e-03	2.452303e+00
2.399904640396482e-03	2.452184e+00
2.400051783253624e-03	2.452013e+00
2.400113211825052e-03	2.451927e+00
2.400174640396480e-03	2.451836e+00
2.400236068967908e-03	2.451741e+00
2.400297497539337e-03	2.451641e+00
2.400358926110765e-03	2.451537e+00
2.400420354682193e-03	2.451428e+00
2.400481783253621e-03	2.451315e+00
2.400543211825049e-03	2.451203e+00
2.400604640396477e-03	2.451100e+00
2.400666068967906e-03	2.451006e+00
2.400727497539334e-03	2.450922e+00
2.400788926110762e-03	2.450848e+00
2.400850354682190e-03	2.450783e+00
2.400911783253619e-03	2.450727e+00
2.400968926110761e-03	2.450694e+00
2.401026068967904e-03	2.450674e+00
2.401083211825046e-03	2.450667e+00
2.401140354682189e-03	2.450672e+00
2.401197497539331e-03	2.450691e+00
2.401254640396473e-03	2.450723e+00
2.401311783253616e-03	2.450768e+00
2.401368926110759e-03	2.450825e+00
2.401426068967901e-03	2.450884e+00
2.401483211825044e-03	2.450944e+00
2.401540354682186e-03	2.451005e+00
2.401597497539329e-03	2.451068e+00
2.401654640396471e-03	2.451131e+00
2.401711783253614e-03	2.451196e+00
2.401768926110757e-03	2.451251e+00
2.401826068967899e-03	2.451294e+00
2.401883211825042e-03	2.451326e+00
2.401940354682184e-03	2.451345e+00
2.401997497539326e-03	2.451352e+00
2.402054640396469e-03	2.451347e+00
2.402111783253611e-03	2.451330e+00
2.402174640396468e-03	2.451289e+00
2.402237497539325e-03	2.451237e+00
2.402300354682182e-03	2.451175e+00
2.402363211825039e-03	2.451101e+00
2.402426068967895e-03	2.451017e+00
2.402488926110752e-03	2.450922e+00
2.402551783253609e-03	2.450816e+00
2.402614640396465e-03	2.450707e+00
2.402677497539322e-03	2.450604e+00
2.402740354682179e-03	2.450505e+00
2.402803211825036e-03	2.450410e+00
2.402866068967893e-03	2.450321e+00
2.402928926110750e-03	2.450236e+00
2.402991783253606e-03	2.450156e+00
2.403066068967891e-03	2.450082e+00
2.403140354682177e-03	2.450019e+00
2.403214640396462e-03	2.449967e+00
2.403288926110748e-03	2.449925e+00
2.403363211825033e-03	2.449895e+00
2.403437497539318e-03	2.449876e+00
2.403511783253603e-03	2.449867e+00
2.403586068967888e-03	2.449863e+00
2.403660354682174e-03	2.449856e+00
2.403734640396459e-03	2.449846e+00
2.403808926110744e-03	2.449833e+00
2.403883211825030e-03	2.449816e+00
2.403957497539315e-03	2.449796e+00
2.404031783253600e-03	2.449774e+00
2.404084640396457e-03	2.449748e+00
2.404137497539314e-03	2.449720e+00
2.404190354682170e-03	2.449691e+00
2.404243211825027e-03	2.449661e+00
2.404296068967884e-03	2.449629e+00
2.404348926110741e-03	2.449595e+00
2.404401783253598e-03	2.449560e+00
2.404456068967883e-03	2.449526e+00
2.404510354682169e-03	2.449503e+00
2.404564640396454e-03	2.449492e+00
2.404618926110740e-03	2.449493e+00
2.404673211825025e-03	2.449506e+00
2.404727497539310e-03	2.449531e+00
2.404781783253596e-03	2.449567e+00
2.404834640396452e-03	2.449625e+00
2.404887497539309e-03	2.449704e+00
2.404940354682166e-03	2.449804e+00
2.404993211825023e-03	2.449926e+00
2.405046068967880e-03	2.450069e+00
2.405098926110737e-03	2.450234e+00
2.405151783253593e-03	2.450420e+00
2.405214640396450e-03	2.450676e+00
2.405277497539307e-03	2.450954e+00
2.405340354682164e-03	2.451254e+00
2.405403211825021e-03	2.451576e+00
2.405466068967877e-03	2.451920e+00
2.405528926110734e-03	2.452286e+00
2.405591783253591e-03	2.452675e+00
2.405657497539305e-03	2.453093e+00
2.405723211825019e-03	2.453515e+00
2.405788926110733e-03	2.453941e+00
2.405854640396446e-03	2.454370e+00
2.405920354682160e-03	2.454803e+00
2.405986068967874e-03	2.455239e+00
2.406051783253588e-03	2.455679e+00
2.406061783253588e-03	2.455745e+00
2.406170354682159e-03	2.456455e+00
2.406278926110730e-03	2.457163e+00
2.406387497539300e-03	2.457870e+00
2.406496068967871e-03	2.458576e+00
2.406604640396442e-03	2.459281e+00
2.406713211825013e-03	2.459985e+00
2.406821783253583e-03	2.460688e+00
2.406868926110726e-03	2.460997e+00
2.406916068967869e-03	2.461307e+00
2.406963211825011e-03	2.461618e+00
2.407010354682154e-03	2.461930e+00
2.407057497539296e-03	2.462244e+00
2.407104640396439e-03	2.462559e+00
2.407151783253582e-03	2.462875e+00
2.407210354682152e-03	2.463273e+00
2.407268926110724e-03	2.463667e+00
2.407327497539295e-03	2.464058e+00
2.407386068967866e-03	2.464446e+00
2.407444640396437e-03	2.464830e+00
2.407503211825008e-03	2.465211e+00
2.407561783253579e-03	2.465588e+00
2.407626068967864e-03	2.465991e+00
2.407690354682150e-03	2.466374e+00
2.407754640396435e-03	2.466736e+00
2.407818926110721e-03	2.467078e+00
2.407883211825006e-03	2.467400e+00
2.407947497539291e-03	2.467702e+00
2.408011783253576e-03	2.467983e+00
2.408077497539290e-03	2.468237e+00
2.408143211825004e-03	2.468468e+00
